134719999, -9.964594, -273.6072, 2161.192,-5.20906, -437.043, 2144.719,-1.90357, -567.1543, 2126.836,-13.56943, -766.2497, 2112.113,14.57571, -733.9343, 2097.902,115.6315, -712.3431, 2016.292,276.8446, -538.2979, 1924.035,71.11032, -493.6628, 1887.654,41.46147, -462.0001, 1965.021,-13.6248, -450.0516, 2047.052,-25.5359, -450.0904, 1836.621,-36.69596, -732.9532, 2132.727,-135.8054, -692.4896, 2189.42,-209.2662, -580.4215, 2411.482,-273.9865, -468.5683, 2584.992,-301.5668, -427.8453, 2666.855,-319.506, -381.083, 2750.895,-302.4685, -417.3691, 2670.44,73.53808, -270.3296, 2152.78,53.89554, 97.82064, 2160.562,22.96657, 371.9225, 2379.9,6.109012, 536.5475, 2330.993,-85.26263, -276.5627, 2168.777,-121.311, 37.90361, 1980.363,-63.869, 387.203, 2019.283,-71.71106, 475.4642, 1887.544,-24.79296, -838.9874, 2096.466,-77.4151, -829.2664, 1958.464,-46.85398, -869.3788, 1969.194,39.21681, -890.0421, 2045.355,-92.68561, -866.673, 1983.737,-103.2782, -896.3401, 2100.239,
134720027, 0.09917453, -259.5615, 2143.573,1.878446, -423.9093, 2129.174,2.537549, -553.9223, 2106.958,-15.50122, -753.7766, 2100.34,13.50382, -722.8159, 2084.378,112.01, -707.7261, 1997.512,273.1972, -559.9388, 1865.272,61.48821, -532.1171, 1885.568,42.56512, -504.0859, 1967.946,-14.13266, -520.1996, 2048.638,-50.83614, -496.7899, 1860.116,-37.35887, -718.8506, 2120.021,-128.1693, -672.7894, 2186.528,-184.04, -581.6893, 2423.979,-242.6829, -466.5558, 2598.576,-248.6489, -404.8098, 2671.687,-257.5515, -324.8026, 2727.964,-231.0353, -393.6802, 2667.207,84.21012, -258.1413, 2137.758,64.34536, 111.5046, 2143.516,49.64137, 371.9979, 2382.504,69.55182, 540.6091, 2348.023,-75.74736, -260.8421, 2148.817,-49.04488, 64.66189, 1975.309,12.10132, 414.0839, 1930.569,18.03304, 476.9684, 1784.22,-29.23956, -826.9807, 2087.725,-81.6774, -820.9379, 1948.813,-54.92463, -863.2057, 1962.119,29.5401, -887.2817, 2039.776,-100.3852, -855.1826, 1976.5,-113.1582, -876.3987, 2095.108,
134720063, 15.48004, -246.569, 2129.016,13.46181, -409.4573, 2115.171,11.05984, -539.2813, 2100.248,-12.32249, -736.4663, 2087.875,15.04665, -705.6948, 2069.943,104.9768, -694.9016, 1975.302,264.6424, -555.8898, 1836.339,60.42995, -587.1436, 1886.288,52.66161, -538.9493, 1959.797,-6.898027, -569.7308, 2032.666,-53.56257, -568.6186, 1866.529,-30.61895, -702.3201, 2111.252,-120.3851, -657.7902, 2178.205,-137.9836, -555.6531, 2414.502,-200.8382, -366.1898, 2494.99,-205.0538, -349.7872, 2588.479,-215.5435, -315.924, 2679.123,-206.0163, -357.6638, 2600.343,97.34929, -246.1633, 2112.308,76.41077, 120.0555, 2117.971,133.2501, 396.5965, 2325.862,137.4263, 563.3426, 2285.236,-58.34506, -246.9348, 2144.081,-25.98801, 73.76875, 1969.727,38.2989, 413.9973, 1894.656,37.64232, 484.8237, 1753.478,-29.11665, -808.1186, 2074.185,-104.258, -804.2656, 1947.605,-81.05842, -848.3853, 1959.693,11.78073, -878.2026, 2022.84,-121.4394, -833.4954, 1980.745,-114.8435, -844.807, 2100.095,
134720098, 21.4997, -225.6994, 2116.899,17.37204, -387.3916, 2102.64,13.62987, -516.433, 2089.054,-15.96531, -711.742, 2084.385,12.20243, -682.8014, 2065.436,101.2644, -681.5519, 1970.6,210.9422, -556.1386, 1782.191,60.62023, -637.5896, 1906.001,46.88591, -569.5439, 1959.496,-30.8574, -605.1744, 2008.054,-1.636116, -543.759, 1865.299,-33.02534, -676.3737, 2106.234,-120.6564, -627.7379, 2171.667,-120.5355, -500.3423, 2394.022,-185.9497, -298.4124, 2368.716,-201.909, -279.4803, 2459.772,-211.5638, -258.8264, 2553.71,-196.779, -271.1405, 2466.141,102.8259, -226.3197, 2100.39,92.06094, 136.7245, 2071.43,126.6154, 477.3214, 2135.082,99.52015, 608.9662, 2030.169,-51.83568, -225.1401, 2131.786,-13.06341, 94.48575, 1962.062,54.84521, 432.1473, 1890.025,53.20049, 498.6207, 1747.943,-34.95443, -782.8007, 2073.552,-116.1578, -802.3278, 1953.498,-91.45824, -842.995, 1971.696,4.609015, -859.7121, 2033.371,-130.7571, -825.338, 1991.899,-117.7143, -815.3693, 2110.01,
134720133, 25.44189, -203.876, 2100.194,18.52992, -363.3685, 2088.693,13.51709, -491.0597, 2082.148,-22.3741, -682.4686, 2085.582,7.355159, -655.8994, 2067.037,108.1679, -664.793, 1988.261,192.794, -557.0809, 1781.62,63.11828, -633.1328, 1925.488,47.48214, -560.4135, 1969.425,-20.33546, -627.0661, 1988.284,18.75318, -545.5469, 1867.363,-39.01525, -645.9891, 2104.409,-127.4399, -593.3698, 2162.137,-109.9322, -449.5482, 2369.069,-162.4365, -262.3431, 2287.838,-194.1222, -224.1242, 2366.499,-203.547, -195.7733, 2456.98,-195.0846, -225.6266, 2378.549,105.6904, -206.2216, 2084.494,75.16591, 146.2575, 2022.672,95.50985, 411.8368, 2239.169,72.32764, 561.4551, 2166.199,-46.92173, -201.7608, 2114.352,3.110502, 111.1753, 1946.168,80.49496, 442.9311, 1880.908,71.90473, 499.4622, 1737.235,-43.0477, -752.3011, 2077.412,-135.4017, -775.8624, 1969.254,-110.3264, -815.5815, 1987.008,-10.267, -831.4462, 2038.695,-146.3432, -795.8652, 2009.685,-121.2263, -779.7367, 2123.377,
134720159, 29.98292, -186.5855, 2089.133,21.13273, -348.357, 2082.741,14.57728, -477.8037, 2081.127,-24.61728, -671.1328, 2085.498,6.72061, -644.8898, 2067.79,113.264, -655.4629, 1994.199,187.0432, -556.9637, 1775.272,65.74497, -637.4335, 1927.73,38.03675, -562.3257, 1963.081,-11.98473, -645.9922, 1974.976,14.49073, -561.4939, 1857.278,-41.83114, -633.6912, 2103.257,-130.5362, -579.9315, 2162.64,-94.32393, -387.3404, 2327.203,-149.3549, -243.6283, 2179.275,-188.7713, -181.1014, 2237.718,-206.1919, -122.1052, 2312.104,-174.8742, -155.2574, 2196.999,111.8346, -190.5772, 2076.823,96.82795, 163.1557, 1993.019,144.827, 506.1353, 2024.094,99.69455, 605.8611, 1893.688,-43.82638, -182.9861, 2100.233,11.41499, 136.9714, 1936.935,81.51312, 470.9249, 1853.131,68.82068, 499.7696, 1699.688,-46.1381, -741.6976, 2077.198,-144.4297, -777.7131, 1975.37,-115.3585, -815.1616, 1993.813,-10.1398, -821.7636, 2040.284,-151.6164, -796.2252, 2017.992,-120.3157, -771.6711, 2130.225,
134720194, 30.91153, -184.7639, 2087.52,22.51084, -345.9765, 2081.286,16.27534, -474.9673, 2079.573,-23.3599, -667.4979, 2082.842,7.584319, -641.2808, 2064.811,104.6904, -644.1661, 1979.261,164.6792, -532.4097, 1763.553,49.15808, -617.8326, 1916.747,26.75493, -542.9964, 1955.487,-27.5151, -622.9361, 1940.049,26.44571, -527.7864, 1848.605,-40.00882, -630.3123, 2101.255,-128.7617, -574.5471, 2157.778,-81.50333, -360.6068, 2288.185,-136.4294, -242.6632, 2119.939,-168.1715, -166.6276, 2164.945,-177.7316, -95.25816, 2228.702,-156.593, -148.036, 2118.762,112.4989, -188.5471, 2075.41,102.5876, 163.7876, 1990.679,139.8286, 508.1529, 1998.107,97.99699, 589.5435, 1855.265,-42.65937, -181.3525, 2098.44,11.40044, 137.6357, 1935.779,82.38009, 472.9673, 1864.486,63.65594, 496.1525, 1711.279,-45.21818, -737.6497, 2074.327,-150.3313, -770.0194, 1979.058,-121.3289, -808.2628, 1995.344,-14.00755, -818.1072, 2034.882,-155.317, -788.5834, 2021.783,-116.4608, -765.853, 2131.555,
134720229, 32.37775, -188.7304, 2097.336,24.63744, -351.5761, 2089.796,18.91439, -481.8982, 2087.193,-20.13252, -676.624, 2085.95,10.84208, -649.5299, 2068.146,92.31919, -648.6588, 1965.862,156.9163, -519.9233, 1758.113,46.92505, -582.3604, 1928.469,78.31207, -525.3751, 1987.857,4.579894, -590.6359, 1979.176,26.84522, -467.4403, 1917.513,-36.9805, -639.6228, 2105.626,-127.577, -588.0356, 2165.662,-94.31788, -359.1885, 2279.104,-137.3059, -212.3635, 2128.244,-112.7538, -152.7059, 2058.717,-84.76852, -109.8744, 1976.119,-90.55808, -237.629, 2037.198,114.9456, -192.1298, 2085.995,103.4209, 170.1338, 2033.54,132.8815, 516.3965, 2075.151,93.54365, 605.9927, 1934.457,-42.0773, -185.665, 2107.563,11.00774, 134.6121, 1938.936,80.64037, 474.5639, 1870.582,49.34144, 466.9008, 1716.235,-41.93447, -747.3688, 2075.757,-151.1717, -764.1876, 1978.843,-124.4865, -806.0343, 1991.432,-16.61681, -826.8707, 2028.566,-157.0557, -786.2206, 2020.315,-115.1127, -775.7266, 2132.102,
134720263, 32.67107, -200.7879, 2112.757,26.13318, -365.7829, 2106.099,20.8828, -497.6764, 2100.508,-20.1086, -694.5148, 2096.254,12.30099, -667.2435, 2079.904,90.12796, -660.9756, 1972.954,170.7321, -489.5601, 1800.778,46.1496, -502.652, 1975.324,88.0538, -443.3938, 2027.175,37.35791, -522.3047, 1992.228,82.1637, -399.895, 2027.962,-37.80815, -657.0139, 2115.546,-128.9225, -598.9818, 2171.852,-106.13, -359.0224, 2271.489,-142.9221, -200.9241, 2126.625,-115.1726, -136.5282, 2060.999,-82.04143, -72.91595, 1993.656,-124.5707, -116.7398, 2052.734,116.7395, -203.8138, 2105.189,97.94132, 165.4761, 2077.098,97.36577, 515.0321, 2135.505,110.083, 619.2839, 1997.361,-43.13712, -198.0594, 2119.58,13.78793, 130.7977, 1958.85,79.44013, 472.904, 1875.72,52.30492, 504.5717, 1721.602,-42.23045, -765.913, 2084.487,-145.1483, -770.357, 1977.045,-117.9774, -813.6868, 1985.555,-11.15398, -838.2352, 2027.696,-153.4605, -798.5988, 2014.861,-119.3826, -803.7686, 2131.23,
134720291, 25.33263, -216.4674, 2134.934,19.8406, -383.6879, 2128.429,15.26495, -517.2779, 2121.31,-16.72406, -718.1132, 2108.704,15.82543, -688.5733, 2095.138,106.4339, -673.0838, 1997.413,189.7787, -448.8253, 1897.286,17.52094, -469.3646, 2028.772,14.65792, -385.3317, 2061.901,9.694252, -485.9525, 2050.282,65.72767, -386.3205, 2084.546,-37.61578, -681.5594, 2128.061,-135.7197, -637.0133, 2188.269,-147.6272, -377.6328, 2237.388,-134.4318, -200.0139, 2107.512,-92.43536, -134.9822, 2048.558,-43.0927, -72.44183, 1988.64,-101.848, -115.1028, 2033.953,110.4662, -218.9394, 2126.603,100.7013, 156.562, 2134.988,89.18129, 498.6209, 2243.603,96.01341, 651.9883, 2157.901,-51.43603, -214.2383, 2142.446,6.332811, 117.2323, 1976.153,64.45736, 448.0868, 1838.974,54.91623, 513.6431, 1691.397,-34.97607, -790.9648, 2093.31,-134.9367, -789.7632, 1980.394,-106.1389, -833.2816, 1986.422,1.294076, -858.007, 2031.172,-143.6986, -821.7831, 2015.83,-113.363, -835.8043, 2134.168,
134720326, 22.96214, -223.9337, 2161.411,20.41807, -392.2598, 2151.717,17.74516, -526.1089, 2135.899,-5.937826, -727.8235, 2106.604,24.93988, -695.4833, 2094.483,103.1959, -661.9949, 1989.552,215.7493, -443.2692, 1901.736,80.94065, -399.4854, 2068.969,118.0223, -333.2396, 2119.168,54.01285, -400.7564, 2077.039,127.0646, -283.9597, 2067.59,-27.82143, -693.8689, 2129.972,-128.4829, -663.1273, 2196.099,-168.7963, -402.6797, 2233.093,-125.6737, -227.2388, 2104.086,-93.19717, -144.3525, 2063.118,-51.63092, -76.68804, 2001.707,-94.88622, -133.9671, 2039.134,108.8646, -224.8355, 2154.526,94.4584, 152.9594, 2169.999,47.28337, 390.8302, 2438.255,32.36896, 566.6205, 2453.367,-54.49994, -223.1204, 2167.619,-17.02853, 109.7952, 1992.601,20.4101, 443.871, 1849.33,15.90778, 506.1609, 1698.865,-21.63283, -800.3733, 2085.36,-127.8818, -798.9769, 1976.841,-97.82231, -842.3476, 1980.606,12.92923, -866.0107, 2019.738,-134.3197, -832.0419, 2012.289,-97.58203, -847.7831, 2129.5,
134720360, 18.6803, -237.5582, 2184.193,19.97409, -405.5597, 2172.947,20.84763, -539.5343, 2159.877,-1.265852, -739.8739, 2122.969,30.36314, -707.3541, 2113.905,112.8314, -672.1434, 2013.094,237.2312, -456.0898, 1936.472,156.3641, -343.2679, 2105.739,193.1937, -326.2346, 2187.061,128.6555, -343.9895, 2110.117,216.8916, -261.7054, 2177.185,-24.52677, -706.6052, 2145.854,-132.2569, -678.2075, 2200.572,-179.4316, -420.2451, 2243.625,-129.0427, -248.9306, 2112.274,-116.4616, -158.5354, 2076.974,-69.36621, -90.20447, 2020.746,-101.2426, -151.5967, 2049.565,104.6709, -236.674, 2180.876,98.83829, 141.1227, 2181.903,30.40899, 391.5789, 2432.868,4.251452, 566.4124, 2429.374,-58.86116, -238.3555, 2187.183,-42.6253, 97.68633, 2016.097,-24.18192, 434.9741, 1878.079,-54.73162, 498.3696, 1731.41,-15.67036, -811.5732, 2098.561,-100.7671, -792.7535, 1974.442,-71.37409, -836.5698, 1977.073,30.76544, -867.2651, 2031.307,-112.9966, -830.5178, 2002.88,-97.56668, -863.7857, 2120.977,
134720395, 12.60635, -238.6105, 2198.158,15.03113, -404.8421, 2186.804,16.7998, -537.3679, 2173.357,2.250359, -735.8398, 2134.393,32.83264, -702.6354, 2126.768,123.183, -662.9456, 2036.825,250.3779, -446.8913, 1975.473,247.5576, -244.4455, 2052.537,301.7848, -203.4865, 1993.621,322.4415, -120.7818, 2047.652,267.2092, -197.6868, 1940.508,-22.51693, -703.852, 2156.533,-130.433, -684.0786, 2211.774,-192.7093, -435.4929, 2270.881,-160.7694, -253.964, 2151.91,-178.5819, -168.2898, 2110.428,-154.2054, -94.61137, 2048.632,-161.9457, -160.0281, 2077.357,97.70108, -237.1517, 2194.973,92.82549, 136.7256, 2191.433,28.85073, 375.9524, 2449.081,21.00277, 550.642, 2455.423,-64.12733, -239.9259, 2201.03,-78.17201, 95.45498, 2037.195,-87.64655, 433.7903, 1911.318,-131.7809, 500.1438, 1771.434,-9.000785, -806.9583, 2109.154,-79.74536, -799.0909, 1977.018,-49.33338, -840.7958, 1985.324,46.33918, -863.3153, 2051.356,-93.32296, -835.4254, 2005.84,-89.77213, -861.1996, 2125.42,
134720430, 4.914849, -245.4435, 2220.784,10.60904, -409.3347, 2202.235,14.91234, -539.016, 2178.321,-1.784375, -736.8004, 2147.706,31.11371, -705.7256, 2144.888,134.0863, -673.3933, 2068.478,248.1538, -446.6105, 2038.373,293.6131, -237.6194, 2055.4,296.1589, -214.0983, 1969.523,353.0504, -166.6157, 2036.605,275.4698, -215.0748, 1938.912,-28.541, -702.8478, 2162.453,-137.3656, -676.7173, 2210.143,-198.0978, -439.9689, 2300.176,-174.5516, -263.4747, 2175.669,-208.3976, -184.1429, 2133.719,-196.4184, -112.743, 2067.298,-182.5658, -174.2845, 2096.141,89.1849, -242.3067, 2218.938,93.73012, 126.8694, 2190.039,16.37704, 366.7988, 2438.46,23.68927, 539.1249, 2421.636,-71.07516, -248.272, 2222.448,-154.2372, 69.98161, 2053.183,-211.5825, 411.8605, 1965.193,-244.0293, 486.7743, 1828.234,-11.34034, -808.1054, 2124.589,-66.37783, -796.3803, 1987.006,-32.8258, -834.8205, 1995.811,55.74995, -852.5854, 2070.586,-78.75469, -835.9429, 2010.927,-85.90206, -871.1995, 2126.667,
134720464, -24.63825, -250.7016, 2235.312,-12.68851, -412.374, 2214.401,-3.076759, -541.0872, 2193.989,1.276648, -735.9613, 2154.345,30.33442, -701.7516, 2152.911,146.4127, -658.0551, 2110.833,266.753, -435.8009, 2095.838,367.664, -249.2135, 2083.222,340.5414, -175.5769, 2042.904,363.9448, -138.1333, 2131.511,300.7978, -146.458, 2043.778,-28.55386, -706.1182, 2170.653,-141.1292, -689.2979, 2210.174,-263.5175, -497.9821, 2332.532,-312.4073, -364.828, 2170.707,-351.0253, -292.6862, 2122.459,-338.7026, -212.6035, 2068.568,-323.2743, -273.882, 2094.305,58.668, -244.8251, 2237.485,92.66901, 117.2366, 2189.629,9.930238, 370.8902, 2416.986,23.12366, 504.5223, 2310.078,-99.75917, -256.0006, 2233.353,-192.7377, 61.23722, 2075.364,-253.3384, 404.5817, 2012.772,-327.5576, 471.7436, 1890.628,-0.7440534, -806.0279, 2128.116,-50.62259, -805.2397, 1989.601,-14.88189, -840.0777, 2001.381,70.98869, -847.0904, 2079.277,-60.69581, -844.1209, 2014.775,-69.5014, -874.0622, 2130.69,
134720492, -39.90991, -252.6842, 2248.135,-19.33871, -414.8174, 2228.19,-2.899658, -544.3925, 2211.896,10.48006, -738.0568, 2162.304,38.82013, -702.9425, 2165.464,155.2896, -647.4982, 2137.797,297.6489, -439.1273, 2174.606,409.1539, -258.0892, 2199.269,374.184, -207.1953, 2135.362,397.6785, -163.956, 2222.095,348.5715, -191.493, 2112.853,-21.77229, -709.6034, 2177.353,-139.3369, -690.6454, 2200.788,-308.1696, -511.5845, 2284.194,-383.9418, -377.5785, 2131.601,-378.8175, -361.5676, 2037.405,-345.6653, -305.4658, 1964.185,-327.1649, -347.6235, 2022.815,43.56511, -242.0575, 2247.847,89.40199, 118.9754, 2184.18,9.479448, 366.9793, 2422.46,21.33017, 502.4565, 2315.706,-115.183, -262.2668, 2248.396,-249.5208, 47.90756, 2100.238,-344.1707, 389.9489, 2063.402,-416.1302, 465.3863, 1943.262,12.82782, -807.1054, 2132.139,-42.26194, -806.5298, 1994.457,-5.019001, -840.8043, 2004.776,84.31194, -846.299, 2080.125,-50.55287, -846.119, 2019.829,-54.59555, -877.3479, 2136.572,
134720527, -57.96845, -248.7288, 2255.395,-30.45482, -409.9968, 2233.1,-8.195335, -539.4932, 2220.506,17.29152, -732.3767, 2170.33,43.98661, -696.3781, 2177.344,162.6493, -638.7201, 2167.454,315.516, -451.2971, 2250.59,426.4841, -272.8614, 2294.434,413.3777, -229.2196, 2217.847,437.6799, -205.5751, 2311.926,380.5208, -228.7951, 2189.36,-17.52507, -705.081, 2181.767,-138.2687, -693.8689, 2192.187,-336.3946, -526.5594, 2217.863,-352.7224, -446.0153, 2016.628,-371.2313, -500.0583, 1939.531,-389.7146, -421.0881, 1995.065,-323.8203, -470.8914, 1902.69,25.11633, -234.1938, 2252.791,78.27991, 125.6782, 2182.529,8.172207, 369.7801, 2429.257,21.6277, 500.3637, 2316.002,-132.8897, -261.8355, 2257.743,-298.8008, 42.52121, 2128.066,-408.1399, 383.1892, 2123.839,-499.7042, 453.2162, 2013.576,25.47232, -801.0167, 2139.721,-30.00896, -809.9547, 2002.034,7.73341, -843.1772, 2014.488,97.4993, -842.8221, 2090.033,-37.8419, -848.0189, 2030.006,-41.35268, -871.7563, 2148.865,
134720562, -81.41576, -248.8549, 2258.885,-46.47431, -410.0641, 2234.583,-17.98592, -539.8668, 2224.228,16.81739, -733.6693, 2175.259,42.08329, -697.228, 2186.75,161.9183, -638.4048, 2192.06,320.4279, -466.4641, 2301.652,444.4834, -302.638, 2370.621,445.5422, -252.042, 2296.206,471.3557, -238.8197, 2392.937,423.7797, -249.502, 2263.544,-19.9239, -706.5428, 2181.856,-142.3644, -699.0365, 2174.247,-367.8777, -580.4885, 2108.392,-277.3287, -601.1439, 1909.503,-265.3208, -579.8251, 1815.746,-297.5299, -582.3093, 1909.603,-231.1985, -559.5723, 1815.438,1.706973, -230.3566, 2255.69,67.9975, 130.3348, 2181.598,-0.7326528, 379.2376, 2428.936,25.39734, 499.8604, 2304.754,-156.3712, -265.5355, 2261.767,-342.9581, 43.03256, 2163.521,-462.5126, 382.9094, 2190.85,-562.564, 448.0916, 2082.733,30.21833, -802.4502, 2144.964,-17.8317, -814.5306, 2003.197,17.70037, -849.3423, 2019.381,103.5525, -850.2169, 2101.024,-29.36273, -851.3255, 2032.371,-41.25861, -870.0649, 2152.791,
134720597, -94.97408, -247.239, 2250.816,-58.05813, -406.5014, 2228.617,-28.09825, -534.7023, 2220.621,9.953579, -727.4288, 2179.166,33.84017, -691.3396, 2192.642,155.1695, -640.8444, 2206.994,308.9389, -500.3044, 2355.02,436.568, -347.1189, 2434.08,450.4881, -299.3594, 2360.222,488.889, -238.725, 2429.75,445.7939, -297.3542, 2326.359,-26.69161, -700.2706, 2181.273,-145.2999, -697.765, 2154.503,-376.4121, -609.5768, 2073.185,-259.3873, -715.2517, 1923.8,-249.9155, -694.1902, 1830.742,-285.8215, -708.8152, 1920.987,-233.3375, -668.9689, 1827.434,-12.91548, -227.9359, 2248.79,55.43848, 130.6216, 2186.926,-2.626285, 389.0154, 2421.547,25.26815, 507.9438, 2298.697,-168.9699, -264.6454, 2252.644,-379.8211, 34.87506, 2201.68,-532.5464, 356.4137, 2235.167,-638.1523, 437.4304, 2147.47,25.88386, -796.0399, 2151.864,-16.2331, -810.8842, 2010.132,22.73405, -840.8058, 2026.427,105.0611, -832.4258, 2109.47,-23.4779, -849.1217, 2037.963,-35.63485, -871.7626, 2156.372,
134720630, -123.0668, -245.987, 2250.675,-79.98547, -404.0274, 2227.801,-45.42684, -531.4662, 2220.81,0.9980016, -724.4128, 2187.23,22.08457, -687.8747, 2204.117,142.9018, -643.402, 2235.568,303.1007, -524.4697, 2396.271,443.6748, -393.2513, 2492.479,464.2346, -339.2711, 2424.415,512.9863, -305.0022, 2504.938,448.6923, -328.0768, 2391.598,-35.90787, -697.6241, 2183.278,-152.7829, -699.9102, 2148.642,-350.347, -664.1727, 1981.811,-223.0198, -745.9892, 1825.264,-191.0766, -737.595, 1734.996,-247.1722, -737.8882, 1815.92,-178.3939, -729.2315, 1728.867,-41.4721, -223.9309, 2251.963,50.51876, 131.2136, 2195.775,-2.940152, 406.543, 2412.907,26.75254, 515.4811, 2280.941,-196.6443, -265.8759, 2249.513,-432.6281, 17.92294, 2214.575,-598.8853, 324.2664, 2298.145,-684.5134, 431.9819, 2216.91,21.88526, -793.1396, 2163.241,-14.13598, -813.1509, 2020.082,24.64896, -841.9885, 2038.97,103.496, -829.6538, 2125.248,-21.99331, -850.7004, 2048.873,-38.79659, -869.8519, 2167.638,
134720665, -142.1076, -238.4419, 2243.278,-100.294, -398.2678, 2232.199,-66.9217, -526.1091, 2224.157,-7.462505, -715.4662, 2189.405,11.25766, -677.5227, 2206.114,132.3288, -647.9333, 2251.591,279.6526, -542.5585, 2433.163,429.0598, -431.7846, 2541.526,470.9207, -382.7241, 2479.66,521.6424, -313.6584, 2531.757,471.0089, -356.8083, 2450.028,-46.25251, -691.3052, 2186.026,-155.1705, -709.3313, 2133.978,-326.3653, -650.6988, 1945.448,-224.5486, -771.7545, 1795.464,-147.0222, -792.8663, 1742.52,-231.1457, -754.0247, 1776.152,-135.4346, -796.6188, 1743.164,-60.42342, -217.5804, 2250.615,10.44452, 139.6976, 2177.291,2.195483, 403.0918, 2415.281,30.70286, 502.4656, 2275.489,-215.7658, -257.2537, 2236.662,-452.0977, 28.89934, 2240.257,-644.9238, 302.9521, 2368.569,-721.4877, 412.6192, 2280.817,17.89397, -782.5889, 2164.927,-5.922724, -805.8112, 2019.551,30.9295, -834.4341, 2042.379,102.2741, -820.4734, 2134.888,-16.50358, -842.666, 2048.454,-43.57514, -858.9294, 2165.88,
134720693, -160.2501, -234.7482, 2241.722,-114.7742, -391.9014, 2230.371,-78.21483, -517.2959, 2219.047,-14.86034, -704.4129, 2190.751,1.713917, -666.6772, 2208.953,118.8129, -641.5366, 2263.018,258.7912, -549.9821, 2454.198,414.6118, -460.7827, 2569.167,467.7069, -403.0588, 2528.135,527.9772, -327.489, 2505.281,481.6223, -372.1919, 2511.29,-52.95845, -680.7814, 2183.68,-152.335, -702.9609, 2118.519,-313.6824, -672.3947, 1918.461,-202.6013, -795.8506, 1780.503,-117.3828, -831.9938, 1757.819,-186.7653, -772.0112, 1791.284,-81.52965, -809.5351, 1778.459,-80.09103, -212.2509, 2251.395,-4.862309, 138.9202, 2171.141,0.7637925, 400.6674, 2405.967,33.99897, 504.3458, 2272.546,-232.5331, -255.0349, 2233,-464.145, 28.11432, 2269.225,-662.5294, 290.8126, 2403.148,-738.4832, 413.3327, 2337.402,12.9771, -770.7184, 2169.143,26.32018, -788.6857, 2023.14,52.17355, -821.4201, 2053.26,96.89058, -817.2641, 2160.79,4.69571, -824.1411, 2046.315,-53.75939, -838.7394, 2150.598,
134720728, -182.3899, -229.3106, 2234.533,-135.2889, -385.1009, 2229.052,-97.44732, -509.451, 2221.701,-29.68117, -693.5471, 2193.623,-14.80762, -656.0768, 2213.026,103.2295, -646.1136, 2267.747,220.6037, -549.4902, 2469.027,401.3958, -485.0702, 2558.387,454.581, -415.3569, 2564.467,527.1227, -349.9141, 2550.939,467.9923, -382.0358, 2550.827,-67.60363, -670.6855, 2185.231,-156.8972, -697.4712, 2109.606,-300.4624, -688.7013, 1896.607,-167.1673, -824.2808, 1797.544,-81.62421, -864.0026, 1805.356,-138.4579, -785.4979, 1802.945,-53.45543, -845.9985, 1823.911,-102.9063, -205.511, 2241.103,-24.00331, 142.8151, 2163.795,-0.9359736, 398.3135, 2400.756,33.68472, 508.2249, 2274.414,-254.0637, -250.7717, 2228.608,-477.3645, 31.56447, 2289.18,-676.0851, 288.8625, 2426.474,-744.1273, 425.4472, 2388.163,0.2029557, -758.4902, 2172.434,40.24313, -775.7776, 2032.393,60.33883, -808.0564, 2066.518,84.18464, -803.692, 2179.666,15.3172, -811.3008, 2051.022,-60.69056, -826.7695, 2142.052,
134720763, -197.8329, -223.8194, 2237.467,-149.835, -379.7234, 2232.891,-110.7672, -503.5672, 2220.37,-43.86992, -689.3221, 2198.988,-29.80541, -651.7791, 2219.059,82.86163, -630.0658, 2281.771,199.8392, -532.8433, 2483.658,389.147, -477.988, 2562.163,439.2231, -417.9135, 2602.679,513.3344, -358.2954, 2629.554,465.4487, -392.5284, 2592.935,-80.82642, -665.9571, 2187.672,-163.1765, -686.3371, 2102.386,-283.7326, -694.3734, 1874.93,-136.2358, -842.8875, 1826.509,-50.27907, -876.6609, 1848.072,-95.76918, -793.0153, 1828.772,-27.42064, -838.909, 1821.699,-118.4562, -199.6282, 2245.864,-50.13592, 146.7884, 2148.79,-7.752244, 394.9881, 2391.846,31.01731, 515.8991, 2276.771,-269.4104, -245.6336, 2229.894,-488.4367, 39.0076, 2299.277,-681.6881, 296.3137, 2445.951,-750.2766, 433.4671, 2409.323,-13.49516, -755.064, 2180.591,51.64644, -762.4745, 2049.039,67.13968, -795.8187, 2084.668,70.37258, -796.9414, 2200.577,25.71437, -800.1586, 2061.167,-64.41647, -824.2455, 2136.396,
